Labor Force Statistics from the Current Population Survey,,,,,,Labor Force Statistics from the Current Population Survey,,,,,,Labor Force Statistics from the Current Population Survey,,,,,,Labor Force Statistics from the Current Population Survey,,,,,
Original Data Value,,,,,,Original Data Value,,,,,,Original Data Value,,,,,,Original Data Value,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Series Id:,LNS14000088Q,,,,,Series Id:,LNS14000089Q,,,,,Series Id:,LNS14000091Q,,,,,Series Id:,LNS14000093Q,,,,
Seasonally Adjusted,,,,,,Seasonally Adjusted,,,,,,Seasonally Adjusted,,,,,,Seasonally Adjusted,,,,,
Series title:,(Seas) Unemployment Rate - 18-19 yrs.,,,,,Series title:,(Seas) Unemployment Rate - 25-34 yrs.,,,,,Series title:,(Seas) Unemployment Rate - 35-44 yrs.,,,,,Series title:,(Seas) Unemployment Rate - 45-54 yrs.,,,,
Labor force status:,Unemployment rate,,,,,Labor force status:,Unemployment rate,,,,,Labor force status:,Unemployment rate,,,,,Labor force status:,Unemployment rate,,,,
Type of data:,Percent or rate,,,,,Type of data:,Percent or rate,,,,,Type of data:,Percent or rate,,,,,Type of data:,Percent or rate,,,,
Age:,18 to 19 years,,,,,Age:,25 to 34 years,,,,,Age:,35 to 44 years,,,,,Age:,45 to 54 years,,,,
Years:,2009 to 2019,,,,,Years:,2009 to 2019,,,,,Years:,2009 to 2019,,,,,Years:,2009 to 2019,,,,
,,,,,5,,,,,,11,,,,,,17,,,,,,23
Year,Qtr1,Qtr2,Qtr3,Qtr4,annualized,Year,Qtr1,Qtr2,Qtr3,Qtr4,annualized,Year,Qtr1,Qtr2,Qtr3,Qtr4,annualized,Year,Qtr1,Qtr2,Qtr3,Qtr4,annualized
2009,21.1,23.2,24.1,25.3,23.43,2009,8.9,10.0,10.3,10.3,9.88,2009,7.0,8.0,8.2,8.8,8.00,2009,6.4,7.0,7.6,7.7,7.18
2010,24.7,24.3,23.4,24.4,24.20,2010,10.1,10.4,9.8,10.0,10.08,2010,8.7,8.0,7.9,7.8,8.10,2010,7.7,7.6,7.7,7.7,7.68
2011,22.8,22.0,23.4,23.1,22.83,2011,9.4,9.6,9.5,9.3,9.45,2011,7.4,7.5,7.4,7.0,7.33,2011,7.2,7.2,7.1,6.7,7.05
2012,21.5,23.0,22.5,22.4,22.35,2012,8.8,8.2,8.1,7.9,8.25,2012,6.7,6.8,6.5,6.4,6.60,2012,6.4,6.3,6.3,5.9,6.23
2013,21.9,22.2,20.2,19.9,21.05,2013,7.6,7.4,7.5,7.1,7.40,2013,6.3,5.9,5.7,5.6,5.88,2013,5.8,5.9,5.5,5.4,5.65
2014,20.6,18.1,18.5,16.8,18.50,2014,6.9,6.6,6.5,6.0,6.50,2014,5.1,4.9,4.6,4.4,4.75,2014,5.0,4.4,4.1,4.1,4.40
2015,17.3,17.0,15.5,15.1,16.23,2015,5.7,5.7,5.2,5.3,5.48,2015,4.3,4.2,4.0,4.0,4.13,2015,3.9,3.7,3.6,3.6,3.70
2016,14.3,14.7,15.3,13.5,14.45,2016,5.1,5.2,5.1,4.9,5.08,2016,3.8,3.8,3.9,3.8,3.83,2016,3.6,3.5,3.5,3.5,3.53
2017,13.0,13.7,12.3,13.5,13.13,2017,4.7,4.5,4.6,4.3,4.53,2017,3.9,3.4,3.4,3.1,3.45,2017,3.3,3.4,3.3,2.8,3.20
2018,13.2,12.0,12.2,12.2,12.40,2018,4.3,4.0,3.7,3.8,3.95,2018,3.1,3.0,2.9,2.9,2.98,2018,2.9,2.8,2.7,2.8,2.80
2019,12.4,11.9,11.7,,12.00,2019,4.0,3.7,3.6,,3.77,2019,2.8,2.7,2.7,,2.73,2019,2.9,2.6,2.8,,2.77
